,close_000017,close_000017_AFSA_GA_RBF,close_000017_AFSA_RBF,close_000017_GSA_RBF,close_000017_RBF,close_000017_ARIMA,close_000017_LSTM,close_600519,close_600519_AFSA_GA_RBF,close_600519_AFSA_RBF,close_600519_GSA_RBF,close_600519_RBF,close_600519_ARIMA,close_600519_LSTM,close_300730,close_300730_AFSA_GA_RBF,close_300730_AFSA_RBF,close_300730_GSA_RBF,close_300730_RBF,close_300730_ARIMA,close_300730_LSTM,close_603991,close_603991_AFSA_GA_RBF,close_603991_AFSA_RBF,close_603991_GSA_RBF,close_603991_RBF,close_603991_ARIMA,close_603991_LSTM
2018/3/22,5.25,5.2484,5.2558,5.2681,5.2609,5.3161,5.2594,726.08,725.9179,726.1416,726.1383,726.2220,726.2432,725.9775,44.02,44.2005,44.0703,44.0815,44.0233,44.1105,43.9164,24.07,24.1043,24.1908,23.9648,23.9875,24.2078,24.2584
2018/3/23,5.27,5.2761,5.2757,5.2894,5.2541,5.3058,5.3084,711.06,711.2410,711.1760,711.2373,711.2408,710.9032,711.1578,39.62,39.4504,39.4930,39.4972,39.5642,39.6245,39.6099,22.01,21.8832,22.1680,22.1471,22.1545,22.0517,22.1337
2018/3/26,5.28,5.2772,5.2833,5.2811,5.2774,5.3071,5.2905,713.49,713.4640,713.5858,713.3559,713.3252,713.6311,713.5478,42.17,42.3064,42.2023,42.1902,42.2411,42.1769,42.1133,22.74,22.5402,22.6293,22.7249,22.9234,22.9052,22.6314
2018/3/27,5.25,5.2637,5.2526,5.2579,5.2602,5.2571,5.2561,714.74,714.6140,714.5928,714.6189,714.5573,714.8368,714.9171,44.35,44.1599,44.3327,44.4154,44.2840,44.3109,44.3352,23.98,23.9516,23.9693,23.9362,24.1581,24.0919,23.9251
2018/3/28,5.38,5.4028,5.3818,5.3893,5.3761,5.3891,5.3828,682.05,681.9523,682.1495,682.1243,682.2051,681.8517,682.2328,48.79,48.6651,48.9464,48.6917,48.5917,48.8003,48.9772,24.51,24.4759,24.4926,24.3510,24.3504,24.3720,24.6866
2018/3/29,5.45,5.4319,5.4566,5.4523,5.4627,5.4508,5.4508,689.1,688.9394,689.1868,689.1988,688.9490,688.9680,689.2826,46.23,46.2850,46.1362,46.1427,46.2585,46.0781,46.2890,24.55,24.4812,24.5772,24.6494,24.4446,24.3782,24.7047
2018/3/30,5.51,5.5183,5.5228,5.6447,5.5136,5.5114,5.5171,683.62,683.7794,683.5266,683.6772,683.6480,683.4706,683.5345,50.85,50.6546,50.8419,50.8905,50.6771,50.6816,50.8628,25.24,25.1972,25.4388,25.0584,25.2873,25.0745,25.4053
2018/4/10,5.52,5.5249,5.5549,5.5234,5.4983,5.5677,5.6748,708.02,708.1453,707.9504,708.1299,708.0151,707.9374,707.8370,45.12,44.9891,45.2053,45.0722,44.9876,45.1317,45.3001,25.45,25.5978,25.3239,25.3960,25.4487,25.5146,25.4959
2018/4/11,5.55,5.5557,5.5456,5.5645,5.5585,5.5273,5.4369,705.36,705.4425,705.4375,705.1664,705.5137,705.5452,705.1977,45.9,46.0019,45.8833,45.8069,45.8861,46.0289,45.8507,27.2,27.1522,27.0711,27.2582,27.1389,27.0318,27.0042
2018/4/12,5.59,5.5941,5.5574,5.5762,5.6497,5.5793,5.6701,694.2,694.3706,694.3720,694.1512,694.1595,694.2837,694.2720,43.77,43.7691,43.8555,43.9166,43.5869,43.7907,43.7784,26.98,26.9194,26.7801,27.0349,27.0205,26.9770,26.9456
2018/4/13,5.59,5.5964,5.5743,5.5064,5.5864,5.4866,5.6073,686.86,686.8461,686.8917,686.7626,686.8895,687.0105,686.8575,43.59,43.5161,43.4442,43.5071,43.6372,43.6905,43.6232,26.48,26.3035,26.6059,26.4135,26.5416,26.3290,26.4369
2018/4/16,5.52,5.5234,5.5494,5.5038,5.5242,5.4445,5.537,681.38,681.4455,681.2517,681.5188,681.3293,681.3595,681.5645,45.15,45.3027,45.3123,45.2668,45.0446,44.9947,45.0612,27.39,27.4365,27.4178,27.3907,27.4132,27.3018,27.3198
2018/4/17,5.63,5.6367,5.6926,5.6354,5.6065,5.516,5.5839,666.2,666.2453,666.2319,666.1013,666.3275,666.1293,666.3056,43.3,43.1550,43.3898,43.3452,43.3973,43.2762,43.3530,26.7,26.7027,26.5501,26.6212,26.5090,26.7844,26.5890
2018/4/18,5.56,5.6456,5.5456,5.6634,5.5354,5.6156,5.5584,655.64,655.6698,655.7421,655.6917,655.7258,655.7936,655.6503,44.24,44.2726,44.3300,44.3669,44.3962,44.0646,44.0420,27.69,27.7355,27.5472,27.8614,27.7202,27.5026,27.5602
2018/4/19,5.7,5.6454,5.5953,5.6751,5.6059,5.6013,5.6296,679.96,679.7652,679.8348,679.8751,679.9180,680.1023,680.0840,45.96,45.9602,46.0603,46.0576,46.0259,45.8648,45.9429,27.09,26.9630,27.2346,27.2040,27.1846,27.1403,26.9031
2018/4/2,5.61,5.6196,5.6204,5.7025,5.6911,5.7641,5.703,680.06,680.0181,680.2396,679.9476,680.0546,680.1156,679.9756,50.9,51.0135,51.0828,50.8233,50.7398,50.8882,51.0756,25.13,25.2204,25.2086,25.0559,25.1072,25.3204,25.0946
2018/4/20,5.99,5.8763,5.8561,5.7874,5.748,5.987,5.9847,670.26,670.2916,670.4057,670.1544,670.1844,670.1710,670.2915,41.36,41.5122,41.3433,41.4338,41.2428,41.3355,41.2942,25.99,25.9710,25.9788,25.8003,26.0524,26.0357,26.1019
2018/4/3,5.58,5.3201,5.8992,5.7093,5.8994,5.8467,5.8812,677.91,677.7480,677.7585,677.9999,677.8638,677.9471,677.8279,48.42,48.6020,48.5467,48.4464,48.5603,48.4551,48.6102,24.74,24.7408,24.8207,24.8275,24.8576,24.7343,24.9343
2018/4/4,5.54,5.5302,5.5429,5.5269,5.5481,5.5639,5.5596,694.01,694.0173,694.1373,693.8649,693.9920,693.8369,694.0102,46.95,46.8314,46.9718,46.8318,46.7940,46.8134,46.9880,25.05,25.1970,25.0878,25.1057,25.1027,25.2149,25.0094
2018/4/9,5.61,5.6321,5.6671,5.7063,5.6228,5.5636,5.587,698.3,698.1218,698.3746,698.1426,698.3867,698.4191,698.3017,48.44,48.4250,48.6021,48.2748,48.2984,48.4386,48.5698,25.42,25.5597,25.5330,25.2682,25.2248,25.2201,25.4325
